,0,1,2,3,4,5,6,7,8,9,10
37,C15524E7A8A6A858,"static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) ","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{ 
  void *ret;
  if (usable) 
    *usable = 0;
  ret = ztrycalloc(size);
  if (usable) 
    *usable = size;
  return ret;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{
  if (usable) 
    *usable = 0;
  if (size == 0) 
    return NULL;
  if (usable) 
    *usable = size;
  return malloc(size);
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{
    size_t usable_size = 0;
    void *ret = NULL;
    if (usable) {
        usable_size = *usable;
        if (usable_size > 0) {
            ret = malloc(usable_size);
            if (ret) {
                memset(ret, 0, usable_size);
                *usable = usable_size;
            }
        }
    }
    return ret;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{

  /*Try allocating memory and zero it, and return NULL if failed.
  '*usable' is set to the usable size if non NULL. 
  */
  void *ret = malloc(size);
  if (ret == NULL) {
    *usable = 0;
    return NULL;
  }
  memset(ret, 0, size);
  return ret;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{
    size_t usable_size;
    void *retval;

    usable_size = size;
    if (usable) {
        *usable = 0;
    }
    retval = zcalloc(usable_size);
    if (usable) {
        *usable = usable_size;
    }
    return retval;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{ 
    if (usable) 
        *usable = 0;
    if (size == 0) 
        return NULL;
    if (usable) 
        *usable = size;
    return malloc(size); 
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{
	void *ptr = NULL;
	size_t usable_size = 0;

	if(usable!= NULL)
		usable_size = *usable;

	if(usable_size == 0) {
		/*Try to allocate memory and return NULL if failed.
		 *If the allocation fails, return NULL.
		 */
		ptr = malloc(size);
		if(ptr == NULL)
			return NULL;
		*usable = usable_size;
	} else {
		/*Try to allocate memory and return NULL if failed.
		 *If the allocation fails, return NULL.
		 */
		ptr = malloc(usable_size);
		if(ptr == NULL)
			return NULL;
		memset(ptr, 0, usable_size);
	}

	return ptr;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{ 
	size_t usable_size = 0;
	void *ret = NULL;
	size_t i;

	for (i = 0; i < size; i++) {
		if (usable[i]) {
			usable_size += usable[i];
			ret = (void *) (usable[i] + (usable_size - 1));
		}
	}

	return ret;
}","static inline void *ztrycalloc_usable_internal(size_t size, size_t *usable) 
{	size_t usable_size = 0;
	void *ret = NULL;
	if (usable) {
		usable_size = *usable;
		if (usable_size > size) {
			usable_size = size;
			ret = zalloc(usable_size);
		}
	}
	return ret;
}"
38,1D4A8BB4C20DCE3F,"static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{
	unsigned long long count = 0;
	int i;
	for (i = 0; i < kvs->num_dicts; i++) {
		if (kvs->dicts[i].didx == didx) {
			count += kvs->dicts[i].num_keys;
		}
	}
	return count;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{
    unsigned long long total = 0;
    for (int i = 0; i < kvs->num_dicts; i++) {
        if (kvs->dicts[i].didx == didx) {
            total += kvs->dicts[i].num_keys;
        }
    }
    return total;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{
  int i;
  unsigned long long count = 0;
  for(i=0;i<kvs->num_dicts;i++)
    count += kvs->dicts[i].num_keys;
  return count;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{ 
  unsigned long long count = 0;
  for (int i = 0; i < kvs->num_dicts; i++) {
    if (kvs->dicts[i].didx == didx) {
      count += kvs->dicts[i].num_keys;
    }
  }
  return count;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{
	kvstore_t *kv = kvs->kvstore;
	unsigned long long count = 0;
	int i, j;
	for (i = 0; i < kv->num_dicts; i++) {
		for (j = 0; j < kv->dicts[i].num_keys; j++) {
			if (kv->dicts[i].keys[j] == didx) {
				count++;
			}
		}
	}
	return count;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{
  int i;
  unsigned long long total = 0;

  if (kvs->num_dicts == 0)
    return 0;

  for (i = 0; i < kvs->num_dicts; i++)
    total += kvs->dicts[i].num_keys;

  return total;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{

    if (kvs->num_dicts == 0) {
        return 0;
    }

    unsigned long long total = 0;
    for (int i = 0; i < kvs->num_dicts; ++i) {
        total += kvs->dicts[i].num_keys;
    }

    return total;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{	unsigned long long count = 0;
	int i;
	for (i = 0; i < kvs->num_dicts; i++) {
		if (kvs->dict_index[i] == didx) {
			count += kvs->dict_size[i];
		}
	}
	return count;
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{ 
	int i;
	unsigned long long count = 0;
	for (i = 0; i < kvs->num_dicts; i++) {
		if (kvs->dicts[i].didx == didx) 
			count += kvs->dicts[i].num_keys;
	}
	return count; 
}","static unsigned long long cumulativeKeyCountRead(kvstore *kvs, int didx) 
{  
    unsigned long long total = 0;
    int i;

    for(i=0; i<kvs->num_dicts; i++) 
    {
        if(kvs->dicts[i].didx == didx) 
            total += kvs->dicts[i].num_keys;
    }

    return total;
}"
39,53097E4BA66791C4,int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,"int kvstoreGetFairRandomDictIndex(kvstore *kvs) 
{ 
  if (kvs->num_dicts == 0) 
    return 0; 
  else 
    return (kvs->num_dicts - 1) / 2; 
}",int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,"int kvstoreGetFairRandomDictIndex(kvstore *kvs) 
{
	int index = 0;
	int num_dicts = kvs->num_dicts;
	int num_elements = kvs->num_elements;
	int i;
	for (i = 0; i < num_dicts; i++) {
		if (kvs->dicts[i].num_elements > 0) {
			index = i;
			break;
		}
	}
	return index;
}",int kvstoreGetFairRandomDictIndex(kvstore *kvs) ,"int kvstoreGetFairRandomDictIndex(kvstore *kvs) 
{
  return kvs->num_dicts;
}","int kvstoreGetFairRandomDictIndex(kvstore *kvs) 
{ 
    return kvstoreGetRandomDictIndex(kvs, 0); 
}"
40,4301A1FCF0E2E43E,"int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{
	int i;
	for (i = didx; i < kvs->nDict; i++)
	{
		if (kvs->dict[i].n!= 0)
			return i;
	}
	return -1;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{
    if (didx == -1)
        return -1;
    if (didx >= kvs->nDict)
        return -1;
    return didx + 1;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{
  int i = didx;
  while (i >= 0) {
    if (kvs->dicts[i].size() > 0) {
      return i;
    }
    i--;
  }
  return -1;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{
	kvstoreDict *d;
	int i, j;

	d = kvs->d;
	i = didx;
	j = i+1;
	while (j < d->n) {
		if (d->d[j] == 0) {
			i = j;
			break;
		}
		j++;
	}
	return i;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{
    if(kvs->kvstore_type == KVSTORE_TYPE_MEMORY)
    {
        return kvs->kvstore_mem->kvstore_getNextNonEmptyDictIndex(kvs, didx);
    }
    else if(kvs->kvstore_type == KVSTORE_TYPE_MEMORY_MULTI)
    {
        return kvs->kvstore_mem->kvstore_getNextNonEmptyDictIndex(kvs, didx);
    }
    else
    {
        return -1;
    }
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{ 
	if (didx == -1) 
		return -1;
	
	int i = didx;
	while (i >= 0) 
	{ 
		if (kvs->dict[i].size > 0) 
			return i; 
		i--; 
	} 
	return -1; 
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{	
	int i = didx;
	while (i >= 0) {
		if (kvs->dicts[i].size() > 0) {
			return i;
		}
		i--;
	}
	return -1;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{

  // if we have a non-empty dict, return the index
  if (kvs->dicts.size() > 0) {
    return kvs->dicts[kvs->dicts.size()-1].index;
  }

  // if we have a non-empty dict, return the index
  if (kvs->dicts.size() > 0) {
    return kvs->dicts[0].index;
  }

  // if we have a non-empty dict, return -1
  return -1;
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{ 
  int i;
  for (i = didx; i < kvs->n; i++) 
    if (kvs->dict[i]!= NULL) 
      return i; 
  return -1; 
}","int kvstoreGetNextNonEmptyDictIndex(kvstore *kvs, int didx) 
{ 
    if(kvs->kvstore_type == KVSTORE_TYPE_MEMORY) {
        return kvstoreGetNextNonEmptyDictIndex_mem(kvs, didx);
    } else {
        return kvstoreGetNextNonEmptyDictIndex_mem(kvs, didx);
    }
}"
41,BB017E58605FED92,"dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{
	dict *dict;
	dict = kvs_it->dict;
	if (dict == NULL) {
		return NULL;
	}
	kvs_it->dict = NULL;
	return dict;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{
    if (kvs_it->kvs_it_state == kvstoreIteratorState_Done)
        return NULL;
    else
        return kvs_it->kvs_it_dict;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{
	return kvs_it->next;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{
  dict *d = NULL;
  if (kvs_it->kvs_it_next) {
    d = kvs_it->kvs_it_next;
    kvs_it->kvs_it_next = NULL;
  }
  return d;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{

  if(!kvs_it) return NULL;

  if(!kvs_it->kvs) return NULL;

  if(!kvs_it->kvs->next) return NULL;

  return kvs_it->kvs->next;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{ 
  if (kvs_it->kvstore == NULL) { 
    return NULL; 
  } 
  return kvs_it->dict; 
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{ 
    dict *dict;
    dict_iterator *d;
    dict_iterator_t *d_it;
    dict_iterator_t *d_end;
    int i;
    
    d = (dict_iterator *)kvs_it->data;
    d_it = (dict_iterator *)d->data;
    d_end = (dict_iterator *)d_it->data;
    dict = d->dict;
    
    if (d_it == d_end) {
	return NULL;
    }
    
    i = d_it->key;
    d_it->key = d_it->key + 1;
    
    if (d_it->key >= d_end->key) {
	d_it->key = d_end->key;
	d_it->value = d_end->value;
	d_it->next = d_end;
	return dict;
    }
    
    return NULL;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{
    kvstoreIterator *kvs_it_tmp = kvs_it;
    dict *dict = NULL;

    if (kvs_it_tmp->kvs_it_next) {
        dict = kvs_it_tmp->kvs_it_next;
        kvs_it_tmp->kvs_it_next = NULL;
    }
    return dict;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{  
  return kvs_it->next;
}","dict *kvstoreIteratorNextDict(kvstoreIterator *kvs_it) 
{	
	dict *d = NULL;
	
	if (kvs_it->kvs_it_next) {
		d = kvs_it->kvs_it_next->dict;
		if (d) {
			d->next = NULL;
		}
	}
	return d;
}"
42,8AF415B62FB4C87E,"int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) 
{
    if (d == NULL)
        return DICT_ERR;
    if (d->size == 0) {
        d->size = size;
        d->data = (unsigned char *)malloc(size);
        if (d->data == NULL)
            return DICT_ERR;
        d->size = size;
    }
    return DICT_OK;
}","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) ","int dictTryExpand(dict *d, unsigned long size) 
{	
	int ret = DICT_ERR;

	if(d == NULL)
		return DICT_ERR;

	if(d->dict_size < size) {
		ret = dictExpand(d);
		if(ret == DICT_ERR) {
			return ret;
		}
	}
	return ret;
}","int dictTryExpand(dict *d, unsigned long size) 
{ 
  if (d == NULL) {
    return DICT_ERR;
  }

  if (d->dict_size == 0) {
    d->dict_size = size;
    return 0;
  }

  if (d->dict_size + size > d->dict_size) {
    return DICT_ERR;
  }

  return 0;
}"
43,8146BBD51D425734,"int anetKeepAlive(char *err, int fd, int interval)
","int anetKeepAlive(char *err, int fd, int interval)
","int anetKeepAlive(char *err, int fd, int interval)

{
  struct sockaddr_in sin;
  int ret;

  sin.sin_family = AF_INET;
  sin.sin_port = htons(0);
  sin.sin_addr.s_addr = INADDR_ANY;

  ret = setsockopt(fd, SOL_SOCKET, SO_KEEPALIVE, &sin, sizeof(sin));
  if (ret < 0) {
    if (err)
      snprintf(err, errlen, ""setsockopt SO_KEEPALIVE failed: %s"",
               strerror(errno));
    return -1;
  }

  if (interval > 0) {
    ret = setsockopt(fd, SOL_SOCKET, SO_KEEPALIVE, &sin, sizeof(sin));
    if (ret < 0) {
      if (err)
        snprintf(err, errlen, ""setsockopt SO_KEEPALIVE failed: %s"",
                 strerror(errno));
      return -1;
    }
  }

  return 0;
}","int anetKeepAlive(char *err, int fd, int interval)

{
  return 0;
}","int anetKeepAlive(char *err, int fd, int interval)
","int anetKeepAlive(char *err, int fd, int interval)

{

	if (fd < 0)
		return(0);

	if (interval < 0)
		interval = 0;

	if (interval > 0)
		return(0);

	if (interval == 0)
		return(0);

	if (interval > MAX_TCP_KEEP_ALIVE)
		interval = MAX_TCP_KEEP_ALIVE;

	if (interval > 0) {
		if (setsockopt(fd, SOL_SOCKET, SO_KEEPALIVE, &interval, sizeof(interval)) < 0)
			return(0);
	}

	return(1);
}","int anetKeepAlive(char *err, int fd, int interval)

{


	int ret;
	struct sockaddr_in sin;
	struct sockaddr_in6 sin6;
	struct sockaddr *sap;
	struct sockaddr_in6 *sap6;

	sap = (struct sockaddr *) &sin;
	sap6 = (struct sockaddr_in6 *) &sin6;

	if (fd < 0) {
		return -1;
	}

	ret = setsockopt(fd, SOL_SOCKET, SO_KEEPALIVE, (char *) &interval, sizeof(interval));
	if (ret < 0) {
		return -1;
	}

	ret = getsockname(fd, sap, sizeof(struct sockaddr_in));
	if (ret < 0) {
		return -1;
	}

	sap6->sin6_family = AF_INET6;
	sap6->sin6_port = htons(0);
	sap6->sin6_addr = *sap6;

	ret = setsockopt(fd, SOL_SOCKET, SO_KEEPALIVE, (char *) &interval, sizeof(interval));
	if (ret < 0) {
		return -1;
	}

	ret = getsockname(fd, sap6, sizeof(struct sockaddr_in6));
	if (ret < 0) {
		return -1;
	}

	sap6->sin6_family = AF_INET6;
	sap6->sin6_port = htons(0);
	sap6->sin6_addr = *sap6;

	return 0;
}","int anetKeepAlive(char *err, int fd, int interval)

{
    struct linger ling;
    int ret;

    if (interval < 0)
        return 0;

    ling.l_onoff = 1;
    ling.l_linger = interval;
    ret = setsockopt(fd, SOL_SOCKET, SO_LINGER, &ling, sizeof(ling));
    if (ret < 0)
        return 0;

    return 1;
}","int anetKeepAlive(char *err, int fd, int interval)
","int anetKeepAlive(char *err, int fd, int interval)

{

	if(!anetTcpKeepAlive(fd, interval))
		return 0;
	return 1;
}"
44,0662CB892CF59881,"int raxFind(rax *rax, unsigned char *s, size_t len, void **value) ","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) ","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{
  size_t i;
  int ret = 0;

  if (rax == NULL) {
    return 0;
  }

  for (i = 0; i < rax->n; i++) {
    if (rax->items[i].s == s) {
      if (value!= NULL) {
        *value = rax->items[i].value;
      }
      ret = 1;
      break;
    }
  }

  return ret;
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) ","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{
	unsigned char *p = s;
	int i = 0;
	int found = 0;

	while (i < len) {
		if (p[i] == '\0') {
			found = 1;
			break;
		}
		i++;
	}
	if (found) {
		if (value) {
			*value = p + i;
		}
		return 1;
	} else {
		return 0;
	}
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{	raxItem *item = raxFind(rax, s, len);
	if (item == NULL) return 0;
	if (value!= NULL) *value = item->value;
	return 1;
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{ 
  raxItem *item;
  raxItem *next;
  raxItem *item2;
  int found = 0;
  int i = 0;
  int j = 0;
  int k = 0;

  if (rax == NULL) return 0;

  if (s == NULL) return 0;

  item = rax->items;
  while (item!= NULL) {
    if (item->key == s) {
      found = 1;
      break;
    }
    item = item->next;
  }

  if (found == 1) {
    if (value!= NULL) {
      *value = item->value;
    }
    return 1;
  }

  if (value!= NULL) {
    *value = NULL;
  }

  return 0;
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{ 
    size_t i; 

    if (rax == NULL) { 
        return 0; 
    } 

    for (i = 0; i < rax->nitems; i++) { 
        if (s[i] == '\0') { 
            break; 
        } 
    } 

    if (i == rax->nitems) { 
        return 0; 
    } 

    if (value!= NULL) { 
        *value = (void *)rax->items[i].value; 
    } 

    return 1; 
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{
    raxItem *item = NULL;
    raxItem *next = NULL;
    raxItem *item2 = NULL;

    if (rax == NULL) {
        return 0;
    }

    item = rax->first;
    while (item!= NULL) {
        if (item->key == s) {
            if (value!= NULL) {
                *value = item->value;
            }
            return 1;
        }
        next = item->next;
        item = next;
    }

    item2 = rax->first;
    while (item2!= NULL) {
        if (item2->key == s) {
            if (value!= NULL) {
                *value = item2->value;
            }
            return 1;
        }
        next = item2->next;
        item2 = next;
    }

    return 0;
}","int raxFind(rax *rax, unsigned char *s, size_t len, void **value) 
{

  if (rax == NULL) {
    return 0;
  }

  if (s == NULL) {
    return 0;
  }

  if (len == 0) {
    return 0;
  }

  size_t i;
  for (i = 0; i < rax->size; i++) {
    if (rax->items[i].s == s) {
      *value = &(rax->items[i].value);
      return 1;
    }
  }

  return 0;
}"
45,8BE29A91E9BFE43F,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,"static void sigKillChildHandler(int sig) 
{

    if(sig == SIGUSR1)
    {
        printf(""Child process has been killed\n"");
    }

    exit(0);
}",static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) ,static void sigKillChildHandler(int sig) 
46,4E9473BD7ADA756A,"void ACLInitCommandCategories(void) 
{
	int i;
	
	for (i = 0; i < MAX_ACLCATEGORIES; i++)
	{
		acl_categories[i] = NULL;
	}
	
	acl_categories[ACL_CATEGORY_USER] = new ACLCategory(ACL_CATEGORY_USER, ACL_CATEGORY_USER);
	acl_categories[ACL_CATEGORY_GROUP] = new ACLCategory(ACL_CATEGORY_GROUP, ACL_CATEGORY_GROUP);
	acl_categories[ACL_CATEGORY_OTHER] = new ACLCategory(ACL_CATEGORY_OTHER, ACL_CATEGORY_OTHER);
	
	return;
}","void ACLInitCommandCategories(void) 
{
  /*Initializes ACLCommandCategories with default ACL categories and allocates space for 
new ACL categories.
 */
  ACLCommandCategories = (ACLCommandCategories_t *) malloc(sizeof(ACLCommandCategories_t));
  if (ACLCommandCategories == NULL) 
  {
    fprintf(stderr, ""Error: malloc failed\n"");
    exit(1);
  }
  memset(ACLCommandCategories, 0, sizeof(ACLCommandCategories_t));
}",void ACLInitCommandCategories(void) ,"void ACLInitCommandCategories(void) 
{ 
  /*Initializes ACLCommandCategories with default ACL categories and allocates space for 
new ACL categories.
 */
  ACLCommandCategories = (ACLCommandCategories_t *) malloc(sizeof(ACLCommandCategories_t));
  if (ACLCommandCategories == NULL) 
  { 
    fprintf(stderr, ""Error: malloc failed\n""); 
    exit(1); 
  } 
  memset(ACLCommandCategories, 0, sizeof(ACLCommandCategories_t)); 
}","void ACLInitCommandCategories(void) 
{
    ACLCommandCategories = (ACLCommandCategories_t *) malloc(sizeof(ACLCommandCategories_t));
    if (ACLCommandCategories == NULL) 
    {
        fprintf(stderr, ""Error: malloc failed\n"");
        exit(1);
    }
    memset(ACLCommandCategories, 0, sizeof(ACLCommandCategories_t));
}",void ACLInitCommandCategories(void) ,void ACLInitCommandCategories(void) ,"void ACLInitCommandCategories(void) 
{
    acl_command_categories_t *new_categories = (acl_command_categories_t *) malloc(sizeof(acl_command_categories_t));
    if (new_categories == NULL) {
        fprintf(stderr, ""Error: malloc failed\n"");
        exit(1);
    }
    new_categories->next = NULL;
    new_categories->category_count = 0;
    new_categories->acl_command_categories = NULL;
    new_categories->acl_command_categories = new_categories;
}","void ACLInitCommandCategories(void) 
{

   if (ACLCommandCategories == NULL) 
   {
      ACLCommandCategories = new ACLCommandCategory[MAX_ACLCOMMANDS];
      if (ACLCommandCategories == NULL) 
      {
         return;
      }
   }
   else 
   {
      for (int i=0; i<MAX_ACLCOMMANDS; i++) 
      {
         ACLCommandCategories[i] = new ACLCommandCategory[MAX_ACLCOMMANDS];
         if (ACLCommandCategories[i] == NULL) 
         {
            return;
         }
      }
   }
}","void ACLInitCommandCategories(void) 
{ 
	int i;
	int j;
	int k;
	int l;
	int m;

	for (i = 0; i < MAX_CATEGORIES; i++) 
	{
		for (j = 0; j < MAX_CATEGORIES; j++) 
		{
			for (k = 0; k < MAX_CATEGORIES; k++) 
			{
				for (l = 0; l < MAX_CATEGORIES; l++) 
				{
					for (m = 0; m < MAX_CATEGORIES; m++) 
					{
						ACLCommandCategories[i][j][k][l][m] = 0;
					}
				}
			}
		}
	}
}"
47,8A932B490A6BCD6E,"int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) 
{ 
    robj *key;
    int j;

    if (argc!= 2) goto bad;

    key = argv[1];
    for (j=0; j<result->numKeys; j++) {
        if (strcasecmp(key->ptr, result->keys[j].key) == 0) {
            result->keys[j].flags |= REDIS_SORT_INCOMPLETE_KEY;
            break;
        }
    }
    if (j == result->numKeys) {
        result->numKeys++;
        result->keys = zrealloc(result->keys, sizeof(result->keys[0])*result->numKeys);
        result->keys[result->numKeys-1].flags |= REDIS_SORT_INCOMPLETE_KEY;
    }
    return REDIS_OK;
bad:
    result->numKeys = 0;
    return REDIS_ERR;
}","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) ","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) 
{
    robj *key;
    int j;

    if (argc!= 2) goto bad;
    if (getKeys(argv[1], result)!= REDIS_OK) return REDIS_ERR;

    /* We have to sort the keys, so we need to get the keys from the
     * sorted list. */
    key = createStringObject(result->keys, result->keys_len);
    for (j = 0; j < result->keys_len; j++) {
        if (getKeys(argv[0], key)!= REDIS_OK) goto bad;
        addReply(cmd, key);
        addReply(cmd, key);
    }
    return REDIS_OK;

bad:
    addReplyError(cmd, ""Wrong number of arguments"");
    return REDIS_ERR;
}","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) 
{

  if (argc!= 2) {
    addReplyError(c, ""SORT requires two arguments"");
    return -1;
  }

  char *key = NULL;
  robj *keyobj = NULL;

  if (getKeys(cmd, argv[1], &keyobj, &key)!= REDIS_OK) {
    addReplyError(c, ""Error getting keys"");
    return -1;
  }

  if (keyobj == NULL) {
    addReply(c, shared.err);
    return -1;
  }

  if (result!= NULL) {
    result->keys = keyobj;
    result->numkeys = 1;
  }

  return 0;
}","int sortROGetKeys(struct redisCommand *cmd, robj **argv, int argc, getKeysResult *result) "
